Id_biletu;Id_pasazera;Id_dokumentu;Id_stacji_p;Id_stacji_k;Id_trasy;Czas_przejazdu;Cena;Data_zakupu;Id_pracownika
30;30;ZPRA;15;7;1;00.01.1900;0,00;07.03.2024;32
31;31;LSTU;21;23;1;00.01.1900;2,16;04.04.2024;20
32;32;DOSO;15;21;1;00.01.1900;10,60;18.04.2024;10
33;33;KSEN;15;1;2;00.01.1900;7,42;06.01.2024;35
34;34;KLOD;15;2;2;00.01.1900;8,80;08.05.2024;32
35;35;LSTU;22;20;1;00.01.1900;2,16;01.02.2024;35
36;36;LSTU;22;27;5;00.01.1900;2,16;24.02.2024;12
37;37;KLOD;13;23;4;00.01.1900;3,65;13.03.2024;30
38;38;LSZK;6;19;1;00.01.1900;2,77;12.02.2024;23
39;39;LSZK;21;17;1;00.01.1900;2,77;05.02.2024;32
40;40;LSZK;19;17;1;00.01.1900;2,77;01.03.2024;28
41;41;LSTU;23;27;5;00.01.1900;2,16;26.03.2024;31
42;42;LSTU;7;15;3;00.01.1900;5,19;21.02.2024;4
43;43;DOSO;7;1;2;00.01.1900;10,60;25.02.2024;33
44;44;LSTU;7;17;1;00.01.1900;5,19;21.05.2024;20
45;45;KDRO;3;4;3;00.01.1900;2,77;18.06.2024;2
46;46;KDRO;18;16;1;00.01.1900;2,77;04.06.2024;24
47;47;KSEN;1;5;3;00.01.1900;3,08;08.05.2024;31
48;48;KKOM;13;7;2;00.01.1900;2,16;16.03.2024;24
49;49;DOSO;4;1;2;00.01.1900;4,40;06.01.2024;37
50;50;DOSO;14;19;1;00.01.1900;10,60;08.02.2024;32
51;51;ZPRA;13;19;1;00.01.1900;0,00;08.01.2024;9
52;52;ZPRA;1;15;3;00.01.1900;0,00;10.04.2024;30
53;53;LSTU;13;19;1;00.01.1900;5,19;09.01.2024;26
54;54;KDRO;13;17;1;00.01.1900;6,68;23.06.2024;3
55;55;KDRO;21;16;1;00.01.1900;2,77;01.04.2024;4
56;56;KDRO;15;18;1;00.01.1900;6,68;28.05.2024;18
57;57;KDRO;1;9;3;00.01.1900;6,68;30.04.2024;5
58;58;LSTU;27;25;7;00.01.1900;2,16;03.03.2024;12
59;59;ZPRA;4;5;3;00.01.1900;0,00;02.02.2024;10
60;60;ZPRA;22;19;1;00.01.1900;0,00;18.06.2024;36
61;61;ZPRA;26;23;7;00.01.1900;0,00;24.06.2024;28
62;62;LSTU;25;27;5;00.01.1900;2,16;04.06.2024;35
63;63;KZOL;1;13;3;00.01.1900;2,33;24.03.2024;8
64;64;KZOL;19;17;1;00.01.1900;0,97;07.05.2024;3
65;65;KLOD;15;19;1;00.01.1900;8,80;04.05.2024;34
66;66;ZPRA;15;18;1;00.01.1900;0,00;25.02.2024;38
67;67;DOSO;14;5;1;00.01.1900;4,40;02.06.2024;1
68;68;KLOD;13;25;5;00.01.1900;8,80;30.01.2024;40
69;69;DOSO;4;11;3;00.01.1900;4,40;21.06.2024;24
70;70;DOSO;26;23;7;00.01.1900;4,40;10.01.2024;1
71;22;LSTU;19;17;1;00.01.1900;2,16;16.04.2024;3
72;15;KDRO;13;17;1;00.01.1900;6,68;17.04.2024;36
73;69;DOSO;14;13;1;00.01.1900;4,40;18.04.2024;31
74;34;KLOD;5;19;1;00.01.1900;3,65;19.04.2024;5
75;41;LSTU;15;13;2;00.01.1900;2,16;20.04.2024;7
76;7;LSZK;25;23;7;00.01.1900;2,77;21.04.2024;15
77;12;KLOD;15;1;2;00.01.1900;8,80;22.04.2024;21
78;21;KKOM;5;1;2;00.01.1900;2,16;23.04.2024;1
79;6;KZOL;19;17;1;00.01.1900;0,97;24.04.2024;12
80;15;KDRO;2;4;3;00.01.1900;2,77;25.04.2024;28
81;18;LSTU;10;6;2;00.01.1900;2,16;26.04.2024;4
82;51;ZPRA;13;25;5;00.01.1900;0,00;27.04.2024;20
83;28;LSTU;13;19;1;00.01.1900;5,19;28.04.2024;19
84;59;ZPRA;15;21;1;00.01.1900;0,00;29.04.2024;37
85;62;LSTU;15;1;2;00.01.1900;5,19;30.04.2024;6
86;64;KZOL;7;17;1;00.01.1900;2,33;01.05.2024;29
87;66;ZPRA;3;4;3;00.01.1900;0,00;02.05.2024;7
88;28;LSTU;15;19;1;00.01.1900;5,19;03.05.2024;18
89;6;KZOL;25;27;5;00.01.1900;0,97;04.05.2024;23
90;26;DOSO;12;5;1;00.01.1900;4,40;05.05.2024;19
91;33;KSEN;13;7;2;00.01.1900;3,08;06.05.2024;16
92;35;LSTU;4;11;3;00.01.1900;2,16;07.05.2024;12
93;46;KDRO;13;7;2;00.01.1900;2,77;08.05.2024;5
94;50;DOSO;19;17;1;00.01.1900;4,40;09.05.2024;1
95;53;LSTU;14;19;1;00.01.1900;5,19;10.05.2024;25
96;56;KDRO;1;13;3;00.01.1900;6,68;11.05.2024;7
97;44;LSTU;6;1;2;00.01.1900;2,16;12.05.2024;2
98;38;LSZK;21;23;1;00.01.1900;2,77;13.05.2024;8
99;44;LSTU;13;15;3;00.01.1900;2,16;14.05.2024;6
100;36;LSTU;27;23;7;00.01.1900;2,16;15.05.2024;2
